id,debate_id,speaker,text,check_worthy,spans,error
2008092600126,20080926_obama_mccain,OBAMA,"So let’s talk about this. First of all, Ahmadinejad is not the most powerful person in Iran. So he may not be the right person to talk to. But I reserve the right, as president of the United States to meet with anybody at a time and place of my choosing if I think it’s going to keep America safe. And I’m glad that Senator McCain brought up the history, the bipartisan history of us engaging in direct diplomacy.",True,"[{""start"": 40, ""end"": 91, ""text"": ""Ahmadinejad is not the most powerful person in Iran"", ""reason_text"": """", ""reason_choices"": [""ranking"", ""geopolitics""]}]",
2008092600156,20080926_obama_mccain,OBAMA,"That’s just not true, John. John, I’m sorry, but that’s not true.",False,[],
2008092600101,20080926_obama_mccain,OBAMA,That’s not the case.,False,[],
2008092600044,20080926_obama_mccain,OBAMA,"That’s not true, John. That’s not true.",False,[],
2008092600065,20080926_obama_mccain,OBAMA,"The problem with a spending freeze is you’re using a hatchet where you need a scalpel. There are some programs that are very important that are under funded. I went to increase early childhood education and the notion that we should freeze that when there may be, for example, this Medicare subsidy, I think, doesn’t make sense. Let me tell you another place to look for some savings. We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus. It seems to me that if we’re going to be strong at home as well as strong abroad, that we have to look at bringing that war to a close.",True,"[{""start"": 385, ""end"": 438, ""text"": ""We are currently spending $10 billion a month in Iraq"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics""]}, {""start"": 444, ""end"": 475, ""text"": ""they have a $79 billion surplus"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy"", ""geopolitics""]}]",
2008092600020,20080926_obama_mccain,OBAMA,"The — and I just fundamentally disagree. And unless we are holding ourselves accountable day in, day out, not just when there’s a crisis for folks who have power and influence and can hire lobbyists, but for the nurse, the teacher, the police officer, who, frankly, at the end of each month, they’ve got a little financial crisis going on. They’re having to take out extra debt just to make their mortgage payments. We haven’t been paying attention to them. And if you look at our tax policies, it’s a classic example.",False,[],
2008092600068,20080926_obama_mccain,OBAMA,"There’s no doubt it's gonna affect our budgets. There is no doubt about it. Not only — Even if we get all $700 billion back, let’s assume the markets recover, we’re holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit. If we’re lucky and we do it right, that could potentially happen but in the short term there’s an outlay and we may not see that money for a while. And because of the economy’s slowing down, I think we can also expect less tax revenue so there’s no doubt that as president I’m going to have to make some tough decision. The only point I want to make is this, that in order to make those tough decisions we have to know what our values are and who we’re fighting for and what our priorities are and if we are spending $300 billion on tax cuts for people who don’t need them and weren’t even asking for them, and we are leaving out health care which is crushing on people all across the country, then I think we have made a bad decision and I want to make sure we’re not shortchanging our long term priorities.",True,"[{""start"": 234, ""end"": 397, ""text"": ""that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}, {""start"": 900, ""end"": 940, ""text"": ""we are spending $300 billion on tax cuts"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}]",
2008092600005,20080926_obama_mccain,OBAMA,"We haven’t seen the language yet. And I do think that there’s constructive work being done out there. So, for the viewers who are watching, I am optimistic about the capacity of us to come together with a plan. The question, I think, that we have to ask ourselves is, how did we get into this situation in the first place? Two years ago, I warned that, because of the subprime lending mess, because of the lax regulation, that we were potentially going to have a problem and tried to stop some of the abuses in mortgages that were taking place at the time. Last year, I wrote to the secretary of the Treasury to make sure that he understood the magnitude of this problem and to call on him to bring all the stakeholders together to try to deal with it. So — so the question, I think, that we’ve got to ask ourselves is, yes, we’ve got to solve this problem short term. And we are going to have to intervene; there’s no doubt about that. But we’re also going to have to look at, how is it that we shredded so many regulations? We did not set up a 21st-century regulatory framework to deal with these problems. And that in part has to do with an economic philosophy that says that regulation is always bad.",True,"[{""start"": 323, ""end"": 470, ""text"": ""Two years ago, I warned that, because of the subprime lending mess, because of the lax regulation, that we were potentially going to have a problem"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}, {""start"": 475, ""end"": 555, ""text"": ""tried to stop some of the abuses in mortgages that were taking place at the time"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}]",
2008092600137,20080926_obama_mccain,OBAMA,We will take a look.,False,[],
2008092600013,20080926_obama_mccain,OBAMA,"Well, I think Senator McCain’s absolutely right that we need more responsibility, but we need it not just when there’s a crisis. I mean, we’ve had years in which the reigning economic ideology has been what’s good for Wall Street, but not what’s good for Main Street. And there are folks out there who’ve been struggling before this crisis took place. And that’s why it’s so important, as we solve this short-term problem, that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the — a health care system that is broken, energy policies that are not working, because, you know, 10 days ago, John said that the fundamentals of the economy are sound.",True,"[{""start"": 137, ""end"": 229, ""text"": ""we’ve had years in which the reigning economic ideology has been what’s good for Wall Street"", ""reason_text"": """", ""reason_choices"": [""economy""]}, {""start"": 439, ""end"": 618, ""text"": ""some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the — a health care system that is broken, energy policies that are not working"", ""reason_text"": """", ""reason_choices"": [""causation"", ""economy"", ""medicine""]}, {""start"": 639, ""end"": 708, ""text"": ""10 days ago, John said that the fundamentals of the economy are sound"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}]",
2008092600147,20080926_obama_mccain,OBAMA,"Well, I think that, given what’s happened over the last several weeks and months, our entire Russian approach has to be evaluated, because a resurgent and very aggressive Russia is a threat to the peace and stability of the region. Their actions in Georgia were unacceptable. They were unwarranted. And at this point, it is absolutely critical for the next president to make clear that we have to follow through on our six-party — or the six-point cease-fire. They have to remove themselves from South Ossetia and Abkhazia. It is absolutely important that we have a unified alliance and that we explain to the Russians that you cannot be a 21st-century superpower, or power, and act like a 20th-century dictatorship. And we also have to affirm all the fledgling democracies in that region, you know, the Estonians, the Lithuanians, the Latvians, the Poles, the Czechs, that we are, in fact, going to be supportive and in solidarity with them in their efforts. They are members of NATO. And to countries like Georgia and the Ukraine, I think we have to insist that they are free to join NATO if they meet the requirements, and they should have a membership action plan immediately to start bringing them in. Now, we also can’t return to a Cold War posture with respect to Russia. It’s important that we recognize there are going to be some areas of common interest. One is nuclear proliferation. They have not only 15,000 nuclear warheads, but they’ve got enough to make another 40,000, and some of those loose nukes could fall into the hands of Al Qaida. This is an area where I’ve led on in the Senate, working with a Republican ranking member of the Senate Foreign Relations Committee, Dick Lugar, to deal with the proliferation of loose nuclear weapons. That’s an area where we’re going to have to work with Russia. But we have to have a president who is clear that you don’t deal with Russia based on staring into his eyes and seeing his soul. You deal with Russia based on, what are your — what are the national security interests of the United States of America? And we have to recognize that the way they’ve been behaving lately demands a sharp response from the international community and our allies.",True,"[{""start"": 1395, ""end"": 1484, ""text"": ""They have not only 15,000 nuclear warheads, but they’ve got enough to make another 40,000"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""nuclear warfare""]}, {""start"": 1555, ""end"": 1755, ""text"": ""This is an area where I’ve led on in the Senate, working with a Republican ranking member of the Senate Foreign Relations Committee, Dick Lugar, to deal with the proliferation of loose nuclear weapons"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""politics"", ""geopolitics"", ""nuclear warfare""]}]",
2008092600026,20080926_obama_mccain,OBAMA,"Well, Senator McCain is absolutely right that the earmarks process has been abused, which is why I suspended any requests for my home state, whether it was for senior centers or what have you, until we cleaned it up. And he’s also right that oftentimes lobbyists and special interests are the ones that are introducing these kinds of requests, although that wasn’t the case with me. But let’s be clear: Earmarks account for $18 billion in last year’s budget. Senator McCain is proposing — and this is a fundamental difference between us — $300 billion in tax cuts to some of the wealthiest corporations and individuals in the country, $300 billion. Now, $18 billion is important; $300 billion is really important. And in his tax plan, you would have CEOs of Fortune 500 companies getting an average of $700,000 in reduced taxes, while leaving 100 million Americans out. So my attitude is, we’ve got to grow the economy from the bottom up. What I’ve called for is a tax cut for 95 percent of working families, 95 percent. And that means that the ordinary American out there who’s collecting a paycheck every day, they’ve got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them. And over time, that, I think, is going to be a better recipe for economic growth than the — the policies of President Bush that John McCain wants to — wants to follow.",True,"[{""start"": 97, ""end"": 139, ""text"": ""I suspended any requests for my home state"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""politics""]}, {""start"": 242, ""end"": 342, ""text"": ""oftentimes lobbyists and special interests are the ones that are introducing these kinds of requests"", ""reason_text"": """", ""reason_choices"": [""vague quantitative"", ""politics""]}, {""start"": 403, ""end"": 457, ""text"": ""Earmarks account for $18 billion in last year’s budget"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy"", ""politics""]}, {""start"": 459, ""end"": 647, ""text"": ""Senator McCain is proposing — and this is a fundamental difference between us — $300 billion in tax cuts to some of the wealthiest corporations and individuals in the country, $300 billion"", ""reason_text"": ""? how to deal with the part between hyphens"", ""reason_choices"": [""numerical absolute"", ""stance/support"", ""economy""]}, {""start"": 718, ""end"": 827, ""text"": ""in his tax plan, you would have CEOs of Fortune 500 companies getting an average of $700,000 in reduced taxes"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""attribution"", ""economy""]}]",
2008092600178,20080926_obama_mccain,OBAMA,"Well, first of all, I think that we are safer in some ways. Obviously, we’ve poured billions of dollars into airport security. We have done some work in terms of securing potential targets, but we still have a long way to go. We’ve got to make sure that we’re hardening our chemical sites. We haven’t done enough in terms of transit; we haven’t done enough in terms of ports. And the biggest threat that we face right now is not a nuclear missile coming over the skies. It’s in a suitcase. This is why the issue of nuclear proliferation is so important. It is the — the biggest threat to the United States is a terrorist getting their hands on nuclear weapons. And we — we are spending billions of dollars on missile defense. And I actually believe that we need missile defense, because of Iran and North Korea and the potential for them to obtain or to launch nuclear weapons, but I also believe that, when we are only spending a few hundred million dollars on nuclear proliferation, then we’re making a mistake. The other thing that we have to focus on, though, is Al Qaida. They are now operating in 60 countries. We can’t simply be focused on Iraq. We have to go to the root cause, and that is in Afghanistan and Pakistan. That’s going to be critical. We are going to need more cooperation with our allies. And one last point I want to make. It is important for us to understand that the way we are perceived in the world is going to make a difference, in terms of our capacity to get cooperation and root out terrorism. And one of the things that I intend to do as president is to restore America’s standing in the world. We are less respected now than we were eight years ago or even four years ago.",True,"[{""start"": 71, ""end"": 125, ""text"": ""we’ve poured billions of dollars into airport security"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""terrorism""]}, {""start"": 670, ""end"": 724, ""text"": ""we are spending billions of dollars on missile defense"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""defense/military"", ""nuclear warfare""]}, {""start"": 908, ""end"": 983, ""text"": ""we are only spending a few hundred million dollars on nuclear proliferation"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""nuclear warfare""]}, {""start"": 1077, ""end"": 1115, ""text"": ""They are now operating in 60 countries"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""terrorism""]}, {""start"": 1190, ""end"": 1225, ""text"": ""that is in Afghanistan and Pakistan"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""terrorism""]}]",
2008092600123,20080926_obama_mccain,OBAMA,"Well, let me just correct something very quickly. I believe the Republican Guard of Iran is a terrorist organization. I’ve consistently said so. What Senator McCain refers to is a measure in the Senate that would try to broaden the mandate inside of Iraq. To deal with Iran. And ironically, the single thing that has strengthened Iran over the last several years has been the war in Iraq. Iraq was Iran’s mortal enemy. That was cleared away. And what we’ve seen over the last several years is Iran’s influence grow. They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon. So obviously, our policy over the last eight years has not worked. Senator McCain is absolutely right, we cannot tolerate a nuclear Iran. It would be a game changer. Not only would it threaten Israel, a country that is our stalwart ally, but it would also create an environment in which you could set off an arms race in this Middle East. Now here’s what we need to do. We do need tougher sanctions. I do not agree with Senator McCain that we’re going to be able to execute the kind of sanctions we need without some cooperation with countries like Russia and China that are, I think Senator McCain would agree, not democracies, but have extensive trade with Iran but potentially have an interest in making sure Iran doesn’t have a nuclear weapon. But we are also going to have to, I believe, engage in tough direct diplomacy with Iran and this is a major difference I have with Senator McCain, this notion that by not talking to people we are punishing them has not worked. It has not worked in Iran, it has not worked in North Korea. In each instance, our efforts at isolation have actually accelerated their efforts to get nuclear weapons. That will change when I’m president of the United States.",True,"[{""start"": 118, ""end"": 143, ""text"": ""I’ve consistently said so"", ""reason_text"": """", ""reason_choices"": [""stance/support"", ""geopolitics"", ""terrorism""]}, {""start"": 291, ""end"": 387, ""text"": ""the single thing that has strengthened Iran over the last several years has been the war in Iraq"", ""reason_text"": """", ""reason_choices"": [""ranking"", ""geopolitics"", ""defense/military""]}, {""start"": 446, ""end"": 514, ""text"": ""what we’ve seen over the last several years is Iran’s influence grow"", ""reason_text"": """", ""reason_choices"": [""geopolitics""]}, {""start"": 516, ""end"": 566, ""text"": ""They have funded Hezbollah, they have funded Hamas"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""terrorism""]}, {""start"": 568, ""end"": 653, ""text"": ""they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""comparative/temporal"", ""geopolitics"", ""nuclear warfare""]}, {""start"": 1691, ""end"": 1796, ""text"": ""In each instance, our efforts at isolation have actually accelerated their efforts to get nuclear weapons"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""nuclear warfare""]}]",
2008092600185,20080926_obama_mccain,OBAMA,"Well, let me just make a closing point. You know, my father came from Kenya. That’s where I get my name. And in the ’60s, he wrote letter after letter to come to college here in the United States because the notion was that there was no other country on Earth where you could make it if you tried. The ideals and the values of the United States inspired the entire world. I don’t think any of us can say that our standing in the world now, the way children around the world look at the United States, is the same. And part of what we need to do, what the next president has to do — and this is part of our judgment, this is part of how we’re going to keep America safe — is to — to send a message to the world that we are going to invest in issues like education, we are going to invest in issues that — that relate to how ordinary people are able to live out their dreams. And that is something that I’m going to be committed to as president of the United States.",False,[],
2008092600036,20080926_obama_mccain,OBAMA,"Well, let me just make a couple of points.",False,[],
2008092600001,20080926_obama_mccain,OBAMA,"Well, thank you very much, Jim, and thanks to the commission and the University of Mississippi, Ole Miss, for hosting us tonight. I can’t think of a more important time for us to talk about the future of the country. You know, we are at a defining moment in our history. Our nation is involved in two wars, and we are going through the worst financial crisis since the Great Depression. And although we’ve heard a lot about Wall Street, those of you on Main Street I think have been struggling for a while, and you recognize that this could have an impact on all sectors of the economy. And you’re wondering, how’s it going to affect me? How’s it going to affect my job? How’s it going to affect my house? How’s it going to affect my retirement savings or my ability to send my children to college? So we have to move swiftly, and we have to move wisely. And I’ve put forward a series of proposals that make sure that we protect taxpayers as we engage in this important rescue effort. Number one, we’ve got to make sure that we’ve got oversight over this whole process; $700 billion, potentially, is a lot of money. Number two, we’ve got to make sure that taxpayers, when they are putting their money at risk, have the possibility of getting that money back and gains, if the market — and when the market returns. Number three, we’ve got to make sure that none of that money is going to pad CEO bank accounts or to promote golden parachutes. And, number four, we’ve got to make sure that we’re helping homeowners, because the root problem here has to do with the foreclosures that are taking place all across the country. Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down. It hasn’t worked. And I think that the fundamentals of the economy have to be measured by whether or not the middle class is getting a fair shake. That’s why I’m running for president, and that’s what I hope we’re going to be talking about tonight.",True,"[{""start"": 311, ""end"": 385, ""text"": ""we are going through the worst financial crisis since the Great Depression"", ""reason_text"": """", ""reason_choices"": [""ranking"", ""economy""]}, {""start"": 1522, ""end"": 1620, ""text"": ""the root problem here has to do with the foreclosures that are taking place all across the country"", ""reason_text"": """", ""reason_choices"": [""causation"", ""economy""]}, {""start"": 1750, ""end"": 1777, ""text"": ""supported by Senator McCain"", ""reason_text"": """", ""reason_choices"": [""stance/support"", ""economy""]}]",
2008092600017,20080926_obama_mccain,OBAMA,"Well, the — John, 10 days ago, you said that the fundamentals of the economy are sound. And…",True,"[{""start"": 18, ""end"": 86, ""text"": ""10 days ago, you said that the fundamentals of the economy are sound"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}]",
2008092600050,20080926_obama_mccain,OBAMA,"Well, there are a range of things that are probably going to have to be delayed. We don’t yet know what our tax revenues are going to be. The economy is slowing down, so it’s hard to anticipate right now what the budget is going to look like next year. But there’s no doubt that we’re not going to be able to do everything that I think needs to be done. There are some things that I think have to be done. We have to have energy independence, so I’ve put forward a plan to make sure that, in 10 years’ time, we have freed ourselves from dependence on Middle Eastern oil by increasing production at home, but most importantly by starting to invest in alternative energy, solar, wind, biodiesel, making sure that we’re developing the fuel-efficient cars of the future right here in the United States, in Ohio and Michigan, instead of Japan and South Korea. We have to fix our health care system, which is putting an enormous burden on families. Just — a report just came out that the average deductible went up 30 percent on American families. They are getting crushed, and many of them are going bankrupt as a consequence of health care. I’m meeting folks all over the country. We have to do that now, because it will actually make our businesses and our families better off. The third thing we have to do is we’ve got to make sure that we’re competing in education. We’ve got to invest in science and technology. China had a space launch and a space walk. We’ve got to make sure that our children are keeping pace in math and in science. And one of the things I think we have to do is make sure that college is affordable for every young person in America. And I also think that we’re going to have to rebuild our infrastructure, which is falling behind, our roads, our bridges, but also broadband lines that reach into rural communities. Also, making sure that we have a new electricity grid to get the alternative energy to population centers that are using them. So there are some — some things that we’ve got to do structurally to make sure that we can compete in this global economy. We can’t shortchange those things. We’ve got to eliminate programs that don’t work, and we’ve got to make sure that the programs that we do have are more efficient and cost less.",True,"[{""start"": 978, ""end"": 1040, ""text"": ""the average deductible went up 30 percent on American families"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}]",
2008092600077,20080926_obama_mccain,OBAMA,"Well, this is an area where Senator McCain and I have a fundamental difference because I think the first question is whether we should have gone into the war in the first place. Now six years ago, I stood up and opposed this war at a time when it was politically risky to do so because I said that not only did we not know how much it was going to cost, what our exit strategy might be, how it would affect our relationships around the world, and whether our intelligence was sound, but also because we hadn’t finished the job in Afghanistan. We hadn’t caught bin Laden. We hadn’t put al Qaeda to rest, and as a consequence, I thought that it was going to be a distraction. Now Senator McCain and President Bush had a very different judgment. And I wish I had been wrong for the sake of the country and they had been right, but that’s not the case. We’ve spent over $600 billion so far, soon to be $1 trillion. We have lost over 4,000 lives. We have seen 30,000 wounded, and most importantly, from a strategic national security perspective, al Qaeda is resurgent, stronger now than at any time since 2001. We took our eye off the ball. And not to mention that we are still spending $10 billion a month, when they have a $79 billion surplus, at a time when we are in great distress here at home, and we just talked about the fact that our budget is way overstretched and we are borrowing money from overseas to try to finance just some of the basic functions of our government. So I think the lesson to be drawn is that we should never hesitate to use military force, and I will not, as president, in order to keep the American people safe. But we have to use our military wisely. And we did not use our military wisely in Iraq.",True,"[{""start"": 182, ""end"": 228, ""text"": ""six years ago, I stood up and opposed this war"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics""]}, {""start"": 849, ""end"": 885, ""text"": ""We’ve spent over $600 billion so far"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""other""]}, {""start"": 911, ""end"": 940, ""text"": ""We have lost over 4,000 lives"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""other""]}, {""start"": 942, ""end"": 969, ""text"": ""We have seen 30,000 wounded"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""other""]}, {""start"": 1160, ""end"": 1201, ""text"": ""we are still spending $10 billion a month"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics""]}, {""start"": 1208, ""end"": 1239, ""text"": ""they have a $79 billion surplus"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy"", ""geopolitics""]}, {""start"": 1370, ""end"": 1475, ""text"": ""we are borrowing money from overseas to try to finance just some of the basic functions of our government"", ""reason_text"": """", ""reason_choices"": [""economy""]}]",
2008092600103,20080926_obama_mccain,OBAMA,What he said was a precipitous…,False,[],
2008092600085,20080926_obama_mccain,OBAMA,Which point? He raised a whole bunch of them.,False,[],
2008092600109,20080926_obama_mccain,OBAMA,"Yes, I think we need more troops. I’ve been saying that for over a year now. And I think that we have to do it as quickly as possible, because it’s been acknowledged by the commanders on the ground the situation is getting worse, not better. We had the highest fatalities among U.S. troops this past year than at any time since 2002. And we are seeing a major offensive taking place — Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion. They are feeling emboldened. And we cannot separate Afghanistan from Iraq, because what our commanders have said is we don’t have the troops right now to deal with Afghanistan. So I would send two to three additional brigades to Afghanistan. Now, keep in mind that we have four times the number of troops in Iraq, where nobody had anything to do with 9/11 before we went in, where, in fact, there was no Al Qaida before we went in, but we have four times more troops there than we do in Afghanistan. And that is a strategic mistake, because every intelligence agency will acknowledge that Al Qaida is the greatest threat against the United States and that Secretary of Defense Gates acknowledged the central front — that the place where we have to deal with these folks is going to be in Afghanistan and in Pakistan. So here’s what we have to do comprehensively, though. It’s not just more troops. We have to press the Afghan government to make certain that they are actually working for their people. And I’ve said this to President Karzai. Number two, we’ve got to deal with a growing poppy trade that has exploded over the last several years. Number three, we’ve got to deal with Pakistan, because Al Qaida and the Taliban have safe havens in Pakistan, across the border in the northwest regions, and although, you know, under George Bush, with the support of Senator McCain, we’ve been giving them $10 billion over the last seven years, they have not done what needs to be done to get rid of those safe havens. And until we do, Americans here at home are not going to be safe.",True,"[{""start"": 34, ""end"": 75, ""text"": ""I’ve been saying that for over a year now"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""defense/military""]}, {""start"": 143, ""end"": 228, ""text"": ""it’s been acknowledged by the commanders on the ground the situation is getting worse"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""defense/military"", ""other""]}, {""start"": 242, ""end"": 332, ""text"": ""We had the highest fatalities among U.S. troops this past year than at any time since 2002"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""comparative/temporal"", ""ranking"", ""geopolitics"", ""defense/military""]}, {""start"": 385, ""end"": 450, ""text"": ""Al Qaida and Taliban crossing the border and attacking our troops"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""defense/military"", ""terrorism""]}, {""start"": 737, ""end"": 784, ""text"": ""we have four times the number of troops in Iraq"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""defense/military"", ""other""]}, {""start"": 786, ""end"": 902, ""text"": ""where nobody had anything to do with 9/11 before we went in, where, in fact, there was no Al Qaida before we went in"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""defense/military"", ""terrorism""]}, {""start"": 908, ""end"": 970, ""text"": ""we have four times more troops there than we do in Afghanistan"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics"", ""defense/military"", ""other""]}, {""start"": 1128, ""end"": 1287, ""text"": ""Secretary of Defense Gates acknowledged the central front — that the place where we have to deal with these folks is going to be in Afghanistan and in Pakistan"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""terrorism""]}, {""start"": 1549, ""end"": 1616, ""text"": ""a growing poppy trade that has exploded over the last several years"", ""reason_text"": """", ""reason_choices"": [""vague quantitative"", ""geopolitics""]}, {""start"": 1673, ""end"": 1726, ""text"": ""Al Qaida and the Taliban have safe havens in Pakistan"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""terrorism""]}, {""start"": 1796, ""end"": 1911, ""text"": ""under George Bush, with the support of Senator McCain, we’ve been giving them $10 billion over the last seven years"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""geopolitics""]}]",
2008092600057,20080926_obama_mccain,OBAMA,"… deferred and delayed. Well, look, I want to make sure that we are investing in energy in order to free ourselves from the dependence on foreign oil. That is a big project. That is a multi-year project.",True,"[{""start"": 124, ""end"": 149, ""text"": ""dependence on foreign oil"", ""reason_text"": """", ""reason_choices"": [""energy""]}]",
2008092600089,20080926_obama_mccain,OBAMA,"… of judgment, of whether or not — of whether or not — if the question is who is best-equipped as the next president to make good decisions about how we use our military, how we make sure that we are prepared and ready for the next conflict, then I think we can take a look at our judgment.",False,[],
2008092600105,20080926_obama_mccain,OBAMA,… withdrawal would be dangerous. He did not say that. That’s not true.,False,[],
2012100300204,20121003_obama_romney,OBAMA,"And so part of leadership and governing is both saying what it is that you are for, but also being willing to say no to some things. And I've got to tell you, Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party.",True,"[{""start"": 159, ""end"": 334, ""text"": ""Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party"", ""reason_text"": """", ""reason_choices"": [""stance/support"", ""politics""]}]",
2012100300017,20121003_obama_romney,OBAMA,"And that's why independent studies looking at this said the only way to meet Governor Romney's pledge of not reducing the deficit or — or — or not adding to the deficit is by burdening middle-class families. The average middle-class family with children would pay about $2,000 more. Now, that's not my analysis. That's the analysis of economists who have looked at this. And — and that kind of top — top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",True,"[{""start"": 15, ""end"": 206, ""text"": ""independent studies looking at this said the only way to meet Governor Romney's pledge of not reducing the deficit or — or — or not adding to the deficit is by burdening middle-class families"", ""reason_text"": """", ""reason_choices"": [""epistemic"", ""economy""]}, {""start"": 208, ""end"": 281, ""text"": ""The average middle-class family with children would pay about $2,000 more"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy""]}, {""start"": 462, ""end"": 530, ""text"": ""the average person making $3 million is getting a $250,000 tax break"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}]",
2012100300099,20121003_obama_romney,OBAMA,"And then what you've got is folks like my grandmother at the mercy of the private insurance system precisely at the time when they are most in need of decent health care. So, I don't think vouchers are the right way to go. And this is not my own — only my opinion. AARP thinks that the — the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years. Benefits were not affected at all. And ironically, if you repeal Obamacare, and I have become fond of this term, “Obamacare,” if you repeal it, what happens is those seniors right away are going to be paying $600 more in prescription care. They're now going to have to be paying copays for basic checkups that can keep them healthier. And the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren't making seniors any healthier. And I don't think that's the right approach when it comes to making sure that Medicare is stronger over the long term.",True,"[{""start"": 351, ""end"": 398, ""text"": ""lengthen the Medicare trust fund by eight years"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy"", ""medicine""]}, {""start"": 560, ""end"": 638, ""text"": ""those seniors right away are going to be paying $600 more in prescription care"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy"", ""medicine""]}, {""start"": 640, ""end"": 704, ""text"": ""They're now going to have to be paying copays for basic checkups"", ""reason_text"": """", ""reason_choices"": [""medicine""]}, {""start"": 739, ""end"": 853, ""text"": ""the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy"", ""medicine""]}]",
